01,CBABPAY,BY135111,20160629,0930,0,,,2/
02,135111,CBA,1,20160628,,,3/
03,604011300006,,231,2070396,40,,250,,0,,550,0,0,/
30,399,1996,0,9213548,CBA199803300000000001,0,05,001,20160628,81510,002,,,,,,,,,/
30,399,1630,0,9014680,CBA199803300000000003,0,05,001,20160628,91101,004,,,,,,,,,/
30,399,8269,0,9166949,CBA199803300000000015,0,05,001,20160628,91159,004,,,,,,,,,/
30,399,3742,0,937345,CBA199803300000000025,0,05,001,20160628,111817,002,,,,,,,,,/
30,399,9720,0,920208,WBC1998033012221254,0,05,001,20160628,80712,004,,,,,,,,,/
30,399,3956,0,9126927,ADV199803300000023210,0,05,001,20160628,151515,002,,,,,,,,,/
30,399,4350,0,921951,NAB199803302251321253,0,05,001,20160628,94211,002,,,,,,,,,/
30,399,25638,0,9517138,CBA199803300000000029,0,05,001,20160628,142211,004,,,,,,,,,/
30,399,15800,0,985940,NAB199803302251387987,0,05,001,20160628,161043,002,,,,,,,,,/
30,399,452300,0,9500088,WBC1998033012885452,0,05,001,20160628,131130,002,,,,,,,,,/
30,399,224685,0,9540265,ADV199803300000023315,0,05,001,20160628,142218,004,,,,,,,,,/
30,399,6660,0,972159,NAB199803302251378787,0,05,001,20160628,101010,002,,,,,,,,,/
30,399,1528,0,942775,NAB199803302261121212,0,05,001,20160628,103044,002,,,,,,,,,/
30,399,26730,0,9627441,WBC1998033015787878,0,05,001,20160628,174532,002,,,,,,,,,/
30,399,25354,0,9205324,WBC1998033016655456,0,05,001,20160628,163221,002,,,,,,,,,/
30,399,1112,0,9009580,ADV199803300000024001,0,05,001,20160628,124413,002,,,,,,,,,/
30,399,1242,0,9040268,CBA199803300000000032,0,05,001,20160628,131511,002,,,,,,,,,/
30,399,139,0,931555,WBC1998033012224654,0,05,001,20160628,141018,002,,,,,,,,,/
30,399,15683,0,60079828,CBA199803300000000044,0,05,001,20160628,164459,002,,,,,,,,,/
30,399,4868,0,9040268,CBA199803300000000045,0,05,001,20160628,175959,004,,,,,,,,,/
30,399,39690,0,785321,CBA199803300000000001,,05,001,20160628,81510,004,,,,,,,,,/
30,399,17728,0,833724,CBA199803300000000003,,05,001,20160628,91101,004,,,,,,,,,/
30,399,17766,0,781567,CBA199803300000000015,,05,001,20160628,91159,004,,,,,,,,,/
30,399,10443,0,781572,CBA199803300000000025,,05,001,20160628,111817,004,,,,,,,,,/
30,399,26535,0,790934,WBC1998033012221254,,05,001,20160628,80712,004,,,,,,,,,/
30,399,124765,0,9771464,ADV199803300000023210,,05,001,20160628,151515,002,,,,,,,,,/
30,399,23787,0,788545,NAB199803302251321253,,05,001,20160628,94211,002,,,,,,,,,/
30,399,1042,0,628905,CBA199803300000000029,,05,001,20160628,142211,004,,,,,,,,,/
30,399,42341,0,740666,NAB199803302251387987,,05,001,20160628,161043,002,,,,,,,,,/
30,399,331488,0,9651733,WBC1998033012885452,,05,001,20160628,131130,004,,,,,,,,,/
30,399,25822,0,624984,ADV199803300000023315,,05,001,20160628,142218,004,,,,,,,,,/
30,399,33649,0,647708,NAB199803302251378787,,05,001,20160628,101010,002,,,,,,,,,/
30,399,53292,0,9782479,NAB199803302261121212,,05,001,20160628,103044,002,,,,,,,,,/
30,399,30450,0,9786910,WBC1998033015787878,,05,001,20160628,174532,004,,,,,,,,,/
30,399,246760,0,9773098,WBC1998033016655456,,05,001,20160628,163221,004,,,,,,,,,/
30,399,32955,0,781166,ADV199803300000024001,,05,001,20160628,124413,002,,,,,,,,,/
30,399,11154,0,739916,CBA199803300000000032,,05,001,20160628,131511,004,,,,,,,,,/
30,399,35602,0,723613,WBC1998033012224654,,05,001,20160628,141018,004,,,,,,,,,/
30,399,124765,0,9771464,CBA199803300000000044,,05,001,20160628,164459,002,,,,,,,,,/
30,399,4960,0,40982261,CBA199803300000000045,,05,001,20160628,175959,002,,,,,,,,,/
49,4140792,42/
98,4140792,1,44/
99,4140792,1,46/
